2017-11-29 00:17:26,b'Mens HO HO HODL - Merry Cryptmas - #Bitcoin ... by CryptoGeeks #Cryptocurrency ... https://t.co/RbumM9ZOja      via\xe2\x80\xa6 https://t.co/xLSRjvFUix'
2017-11-29 00:17:26,b'Amazon (AMZN) Web Services Reports Significant Investments in AWS Partner Network to Expand ... https://t.co/PifSseonZO'
2017-11-29 00:17:26,"b""Julietlaine405 I'm sorry for the trouble! We're unable to view account details via Twitter. To confirm, have we mis\xe2\x80\xa6 https://t.co/PSFe3uW8qw"""
2017-11-29 00:17:25,"b'jdnATL With Prime, we offer Two-Day Shipping, not Two-Day Delivery. Two-Day Shipping refers to transit time, in bus\xe2\x80\xa6 https://t.co/9Mm2UynKxP'"
2017-11-29 00:17:25,b'JerradKinsella I am sure Leslie would approve! \xe2\x98\x91 You can find all of what Amazon prime offers here: https://t.co/oQQ40J9uLa ^LS'
2017-11-29 00:17:25,b'RT @BeingAuthor: The odds were looking better until their dirty little secrets spilled over into my life. #Read @elleklass https://t.co/Hja\xe2\x80\xa6'
2017-11-29 00:17:23,b'greglmitchum Thank you for the information. We\xe2\x80\x99d like to gather your feedback so we can make improvements for futur\xe2\x80\xa6 https://t.co/y1FjzSeDgq'
2017-11-29 00:17:23,"b""pookerella Thanks for bringing this to our attention. We'd love to document your feedback for improvement:\xe2\x80\xa6 https://t.co/JDBhZOuFss"""
2017-11-29 00:17:22,"b'See the highly-rated eBook ""Raising Innocence"" by Shannon Mayer https://t.co/XTiPDCo91h https://t.co/OkIRZbb2hL'"
2017-11-29 00:17:22,"b""fatboy1271 I'm so sorry for the wait. We'd like to look into this. If you have a moment, please reach us by phone h\xe2\x80\xa6 https://t.co/ZfHsCPW7d3"""
2017-11-29 00:17:20,"b""luckyguy22 Oh no! I'm terribly sorry for the trouble with this poor delivery! I'd like a member of my team to perso\xe2\x80\xa6 https://t.co/u3kptKONc1"""
2017-11-29 00:17:19,"b'RT @awscloud: Tuesday Night Live at #reInvent featuring Peter DeSantis, VP, AWS Global Infrastructure will be live streamed. https://t.co/a\xe2\x80\xa6'"
2017-11-29 00:17:19,"b""hfsf We'd like to have one of our specialists work with you to resolve this issue. Please provide us with more deta\xe2\x80\xa6 https://t.co/fm8ig05Yl9"""
2017-11-29 00:17:19,b'RT @LuckyDragon99: Nice Group shot...\n@JamesGlamfan\n@ds_161_4\n@65000silver \n@exxxcitement @buquet1000\n#Sexy Calenders \xe2\x9e\xa1\xef\xb8\x8f https://t.co/Ti9Fc\xe2\x80\xa6'
2017-11-29 00:17:18,"b""RT @NLPublications: Becca's Hot Interview (Futa Reporter's Wicked Wish 1) #Futanari #LPRTG #SSRTG\nhttps://t.co/ThmxKSvvIk https://t.co/1cIb\xe2\x80\xa6"""
2017-11-29 00:17:17,"b'RT @pursoot: Congratulations to author Tia Shurina @everythingAAHE #RRBC Book of The Month ""Everything and a Happy Ending"" #IAN1 https://t.\xe2\x80\xa6'"
2017-11-29 00:17:16,"b""RT @YG_BLACKPINK: It's getting cold!!! #BLACKPINK \n\nGet some sweaters: \n\n\xf0\x9f\x98\x98https://t.co/iYTq6VQrDs\n\n\xf0\x9f\x98\x98 https://t.co/aw9utEXojE https://t.co/L\xe2\x80\xa6"""
2017-11-29 00:17:16,b'RT @charlesmilander: 4 Online Tools to Help Amplify Your Personal Brand\nhttps://t.co/bmNs3vwf2F Start making money on  socialmedia. https:/\xe2\x80\xa6'
2017-11-29 00:17:14,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Save on the Delonghi Dedi\xe2\x80\xa6"""
2017-11-29 00:17:12,"b'RT @the_best_daily: 40% discount #sale #save #KitchenAid #mixer KitchenAid KSM150PSER Artisan Tilt-Head Stand Mixer with Pouring Shield,5-Q\xe2\x80\xa6'"
2017-11-29 00:17:09,b'RT @voiceBoksMedia: How long would you ever let a baby suffer through something like this? Stop it now with  &gt;&gt; https://t.co/YEn91xVxAq htt\xe2\x80\xa6'
2017-11-29 00:17:09,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Save on the Sony Bravia K\xe2\x80\xa6"""
2017-11-29 00:17:05,b'LEGAL TIP: Artists/musicians/producers should understand taxes for music businesses. More info: https://t.co/T56heNFXcD'
2017-11-29 00:17:05,b'RT @charlesmilander: How to Sell With Instagram Shoppable Posts: Shopping on Instagram\nhttps://t.co/mwEtYc5WqL Start making money online. h\xe2\x80\xa6'
2017-11-29 00:17:04,b'RT @ThriftyChristn: Jesus and the Disinherited by Howard Thurman is only $2.99!!\nhttps://t.co/2Qfz1kvTL6 https://t.co/QfrJ0uauAO'
2017-11-29 00:17:02,b'RT @charlesmilander: How to Easily Broadcast Multi-Camera Live Video for Facebook Live\nhttps://t.co/C107Kgm09W Start making money online. h\xe2\x80\xa6'
2017-11-29 00:17:02,b'RT @dxcoffee: This is my next #hamradio toy: the Yaesu FT-991 (from 160 to 6 meters plus coverage of 2 meters and 70 cm! ) https://t.co/uy2\xe2\x80\xa6'
2017-11-29 00:17:01,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Save on the Monin Cocktai\xe2\x80\xa6"""
2017-11-29 00:17:00,b'\xf0\x9f\x90\xbe\xf0\x9f\x90\xb6Get your #dog the #best #leash on #amazon \xe2\x9e\xa1 https://t.co/xQ9Lxtrpkw \xe2\xac\x85 #dogleash https://t.co/Cltd6RbbWa https://t.co/HtljoBqtmY #giveaway'
2017-11-29 00:16:59,b'FLASH #SALE 50% Half Price Bento Lunch Box 3C https://t.co/jxYVX7hMOU #AmazonGiveaway enter for savings! https://t.co/GceND4bcPa #giveaway'
2017-11-29 00:16:58,b'Cassie Peterson has lived her entire life in her father\xe2\x80\x99s military shadow. https://t.co/hwgb7e52lG #paranormal'
2017-11-29 00:16:52,"b'RT @BernardJanWorld: Watch my #book #trailer, #SUBSCRIBE to my @YouTube channel! https://t.co/d4ffo1v3Du TY for your friendship!  \xf0\x9f\x98\x8a\xf0\x9f\x99\x8f\xf0\x9f\x98\x8d #Bern\xe2\x80\xa6'"
2017-11-29 00:16:50,b'RT @PletchaPJWebb: Amazon Best Selling SHAMELESS CAPTIVE \xe2\x80\x9cSex hot enough to . . .\xe2\x80\x9d @mnnovelette #BOOKSPECIALS https://t.co/CPHXrED3cm  http\xe2\x80\xa6'
2017-11-29 00:16:47,b'RT @BernardJanWorld: I share my pain with you... read my #TRUESTORY. \xf0\x9f\x96\xa4 #Paperback &amp; #ebook available on #Amazon &amp; #KindleUnlimited. https:/\xe2\x80\xa6'
2017-11-29 00:16:47,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Save on the SanDisk Extre\xe2\x80\xa6"""
2017-11-29 00:16:47,b'RT @charlesmilander: How to Live-Blog at Events for More Exposure\nhttps://t.co/ikvbBcs5Vc Start making money online. https://t.co/gUavOl03c\xe2\x80\xa6'
2017-11-29 00:16:46,"b""@Julietlaine405 I'm sorry for the trouble! We're unable to view account details via Twitter. To confirm, have we mi\xe2\x80\xa6 https://t.co/SP02eoIyOw"""
2017-11-29 00:16:46,b'RT @PletchaPJWebb: #newrelease CRAZY LADIES\xe2\x80\x94PART 2 Sexier/More Suspenseful/Funnier @mnnovelette https://t.co/KdGxH8Pubi  #BOOKSPECIALS http\xe2\x80\xa6'
2017-11-29 00:16:45,"b'RT @thegrandtour: Big mouth strikes again. #TheGrandTour Season 2. December 8, only on Amazon Prime Video. https://t.co/wX2OgJdXi2 https://\xe2\x80\xa6'"
2017-11-29 00:16:44,b'Unicorn File by Bona Fide Beauty - 1-Piece Fine Grit Titanium Czech Glass\r\rReview: https://t.co/xIkhiCs6We\xe2\x80\xa6 https://t.co/0SIUvTrUkP'
2017-11-29 00:16:40,"b'@jdnATL With Prime, we offer Two-Day Shipping, not Two-Day Delivery. Two-Day Shipping refers to transit time, in bu\xe2\x80\xa6 https://t.co/SEMspN0Ekg'"
2017-11-29 00:16:40,b'@JerradKinsella I am sure Leslie would approve! \xe2\x98\x91 You can find all of what Amazon prime offers here: https://t.co/CNgRlQUVvw ^LS'
2017-11-29 00:16:40,b'RT @charlesmilander: 7 Ways to Improve Your Retargeting Ad Campaigns\nhttps://t.co/8zbIYaU5LE Start making money online. https://t.co/gUavOl\xe2\x80\xa6'
2017-11-29 00:16:36,b'\xf0\x9f\x8e\x84 Tiki Time Luau Ugly Christmas Sweater T-Shirt \xf0\x9f\x8e\x84 https://t.co/YmMBg4RIVp \xf0\x9f\x8e\x84 #christmas #holiday #shop #sale #gift https://t.co/fB2JnFIgkE'
2017-11-29 00:16:35,b'We always like sharing gear we think could save your life!\n\nhttps://t.co/1R0FKwBbAp https://t.co/WnTiKnkg9o'
2017-11-29 00:16:33,"b'RT @thegrandtour: He nearly died. The least you can do is watch how. #TheGrandTour returns on December 8, only on Amazon Prime Video. https\xe2\x80\xa6'"
2017-11-29 00:16:21,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Save on the Sony Bravia K\xe2\x80\xa6"""
2017-11-29 00:16:20,b'\xe2\x99\xab Reaction - by The Pale White https://t.co/gUA2JbqD3f #bbc #radio1 #np'
2017-11-29 00:16:20,"b'A Mac truck hits Jennifer, and she dies to the life she\xe2\x80\x99s known, only to wake up in Wyoming in the year 1873.\nHolid\xe2\x80\xa6 https://t.co/5P8Oo3SnWY'"
2017-11-29 00:16:18,"b'Currently flying this ""toy grade"" drone to learn the basics, while waiting to receive a ""hobby grade"" (\xe2\x80\xa6 https://t.co/uSO8Bssz9O'"
2017-11-29 00:16:18,b'RT @Tammysdragonfly: #NEWRELEASE\nCRAZY LADIES 2\nSexier/Suspenseful\n@mnnovelette\n#BOOKSPECIALS #HUMOR\nhttps://t.co/BKXOXzLNwJ  https://t.co/\xe2\x80\xa6'
2017-11-29 00:16:17,b'Yard sale on Amazon - https://t.co/FVqbzTlCkE - 30% off with coupon K6C58CU9 for 3 pairs of garden gloves! https://t.co/lGrhYs9ZT1 #giveaway'
2017-11-29 00:16:17,"b'What makes a place, ""Haunted""?\nREAL Stories of the Paranormal! \nFrom award winning author Kitty Janusz  Amazon\xe2\x80\xa6 https://t.co/stfB6VFBZG'"
2017-11-29 00:16:15,"b'""Part of living your greatness is learning how to be the best YOU possible."" #quote #lawofattraction #success #joy https://t.co/pX8MeBfh9f'"
2017-11-29 00:16:14,b'$12.00 - Best Price\nBritax Car Seat Sun Shield  https://t.co/9xVDquAolX'
2017-11-29 00:16:13,"b'$32.50 - Good Deal\nLearning Resources Code &amp; Go Robot Mouse Activity Set, 83 Pieces  https://t.co/utsJwnSKO5'"
2017-11-29 00:16:13,b'$19.99 Post-it Super Sticky Notes   24 Pads   https://t.co/Rr8ALW9s19 https://t.co/K0uPDA14Fv'
2017-11-29 00:16:13,b'$19.99 Post-it Super Sticky Notes   24 Pads   https://t.co/J0r9MQPLX1 https://t.co/EimJOvytCo'
2017-11-29 00:16:13,b'$19.99 Post-it Super Sticky Notes   24 Pads   https://t.co/yLMdCn34kM https://t.co/HPlxk3EXwS'
2017-11-29 00:16:13,b'$19.99 Post-it Super Sticky Notes   24 Pads   https://t.co/RGfewAl30Z https://t.co/WcinJia8hq'
2017-11-29 00:16:07,"b""RT @FatKidDeals: Vinyl Deals!\n\nOff the Wall - $10.75\nhttps://t.co/OAQt8rc9i7\n\nThriller - $19.98\nhttps://t.co/OfqoIGlRgT\n\nWhat's Going On -\xe2\x80\xa6"""
2017-11-29 00:16:03,b'Score one for the Carolina Cold Fury hockey team as a stone-cold badass melts for a woman who makes his blood run... https://t.co/LJmtw6CRFb'
2017-11-29 00:16:03,b'RT @aarondbrinker: Mane of Redemption\nGet it today and help a great cause!\nhttps://t.co/JwwV0lscHh\nhttps://t.co/IwW1ZIbpjk\nhttps://t.co/RRV\xe2\x80\xa6'
2017-11-29 00:16:02,b'#READ #FREE on #KindleUnlimited #Book\nBite Me Spider: An Eight-Legged Nightmare\n@norapennwrites\xe2\x80\xa6 https://t.co/WVFDa9ntbH'
2017-11-29 00:16:02,"b'#StarWars I Am A Jedi Like My Father, Die Cut Vinyl Decal\nhttps://t.co/W4J5AV5qSz https://t.co/Eqk831SLpK'"
2017-11-29 00:15:58,"b'RT @DarrinDonnelly: \xe2\x80\x9cIn baseball and in business, there are three types of people. Those who make it happen, those who watch it happen, and\xe2\x80\xa6'"
2017-11-29 00:15:58,b'Miss the Global Partner Summit at #reinvent? Here\xe2\x80\x99s a quick summary of what was announced: https://t.co/2hGkDxwmxz https://t.co/rxu84aJE2M'
2017-11-29 00:15:58,b'RT @otakunews001: Gochuumon wa Usagi Desu ka? in the cover for Nyantype magazine January final issue 2018!!  https://t.co/MYqOdkpdKX   #goc\xe2\x80\xa6'
2017-11-29 00:15:55,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Save on the Delonghi Dedi\xe2\x80\xa6"""
2017-11-29 00:15:52,b'Give the gift of CREATIVITY to someone yearning to breakthrough their inner blocks. This multi-award-winning toolki\xe2\x80\xa6 https://t.co/1o7EPNgjg4'
2017-11-29 00:15:52,b'The romance and suspense has you on the edge of your seat. #amreading @LAJPhillyauthor https://t.co/o8awpFTUAS https://t.co/O1zlJp9gxY'
2017-11-29 00:15:51,b'The romance and suspense has you on the edge of your seat. #amreading @LAJPhillyauthor https://t.co/dsfbrXfVS6 https://t.co/OLe46Wr1gR'
2017-11-29 00:15:51,"b'An awesome story filled with romance, determination, betrayal &amp; suspense. @JaymeMansfield https://t.co/rmcSoxas26\xe2\x80\xa6 https://t.co/NLvIvYmLgt'"
2017-11-29 00:15:51,"b'An awesome story filled with romance, determination, betrayal &amp; suspense. @JaymeMansfield https://t.co/bXevFXvXAW\xe2\x80\xa6 https://t.co/ms6KjERkgn'"
2017-11-29 00:15:51,"b'An awesome story filled with romance, determination, betrayal &amp; suspense. @JaymeMansfield https://t.co/RNnzJb4T06\xe2\x80\xa6 https://t.co/9TBazuNG6d'"
2017-11-29 00:15:50,b'RT @TotallyBooked1: \xe2\x9c\xae\xe2\x98\x85 SIGNED DARKER PAPERBACK GIVEAWAY\xe2\x98\x85\xe2\x9c\xae\nHappy release day @E_L_James DARKER: Fifty Shades Darker as Told by Christian is\xe2\x80\xa6'
2017-11-29 00:15:50,b'RT @charlesmilander: How to Sell With Instagram Shoppable Posts: Shopping on Instagram\nhttps://t.co/mwEtYc5WqL Start making money online. h\xe2\x80\xa6'
2017-11-29 00:15:49,b'Yard sale on Amazon - https://t.co/0mfkuQXxKF - 30% off with coupon K6C58CU9 for 3 pairs of garden gloves! https://t.co/5DZF1b3wtG #giveaway'
2017-11-29 00:15:49,b'This is my next #hamradio toy: the Yaesu FT-991 (from 160 to 6 meters plus coverage of 2 meters and 70 cm! )\xe2\x80\xa6 https://t.co/JX7p9jFBuT'
2017-11-29 00:15:48,b'RT @charlesmilander: 7 Ways to Improve Your Retargeting Ad Campaigns\nhttps://t.co/8zbIYaU5LE Start making money online. https://t.co/gUavOl\xe2\x80\xa6'
2017-11-29 00:15:47,b'Fascinating and scary read...DEATH NOTICE by Alicia Dean https://t.co/Z4NZcgdoqv #mystery #romance #kindle #epubw https://t.co/IxBgqCm0JI'
2017-11-29 00:15:47,b'Fascinating and scary read...DEATH NOTICE by Alicia Dean https://t.co/4oFQMHmJad #mystery #romance #kindle #epubw https://t.co/9mdeUsXWe8'
2017-11-29 00:15:47,b'Fascinating and scary read...DEATH NOTICE by Alicia Dean https://t.co/2Yb8Rfk9YD #mystery #romance #kindle #epubw https://t.co/3yA9nOAUye'
2017-11-29 00:15:45,b'Set in #Seattle #SciFI #TimeTravel ONE WORLD OVER TIME is available on Amazon now. https://t.co/Y4Gt1EU3Iq https://t.co/am6tJJgcxw'
2017-11-29 00:15:44,b'RT @charlesmilander: Scale Your B2B Content with Artificial Intelligence\nhttps://t.co/xPAwP5yWpr Start making money on  socialmedia. https:\xe2\x80\xa6'
2017-11-29 00:15:39,"b""RT @parentchildhome: #Fall Children's Book: Leaf Man published by @HMHKids. #kidlit https://t.co/tYfizBbFtt https://t.co/tG4J3Rt7PE"""
2017-11-29 00:15:39,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Check out this awesome ad\xe2\x80\xa6"""
2017-11-29 00:15:38,b'I got thousands of new Facebook fans this week - https://t.co/g6T7G9M3O3'
2017-11-29 00:15:36,b'How would it feel if lots of new people began reading your blog? - https://t.co/VKulYHyUKn'
2017-11-29 00:15:36,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Save on the Delonghi Dedi\xe2\x80\xa6"""
2017-11-29 00:15:35,b'Baked! New &amp; Improved - Over 50 Delicious &amp; Easy Weed Cookbook Recipes and Medical Marijuana Cooking Tips\xe2\x80\xa6 https://t.co/GyZmZ77AHt'
2017-11-29 00:15:34,b'Funko Stephen King It Pennywise Classic Pop Vinyl Figure (https://t.co/z1QM7XfHxt) - $10.67 #funko #pop'
2017-11-29 00:15:31,"b""One unexpected phone call turned Anna's life upside down - will anything ever be the same? \nhttps://t.co/EofPAREbnu\xe2\x80\xa6 https://t.co/An1CpcPl3J"""
2017-11-29 00:15:30,b'RT @KimCoxAuthor: Can Natalie keep her family business out of the hands of the mob? https://t.co/ylKT5sRnC7 #IARTG #ASMSG FREE on #kindleun\xe2\x80\xa6'
2017-11-29 00:15:29,b'#Teach ur students how to sequence tasks for better task completion w #70PlayActivities https://t.co/gdQQHYT2Lf https://t.co/ik5NCMh6DM'
2017-11-29 00:15:28,"b""AUTHORS: They aren't buying your #book because they don't even know you exist https://t.co/gCBgjrLIMw #marketing\xe2\x80\xa6 https://t.co/Ea3bq7Vl0X"""
2017-11-29 00:15:27,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Save on the Monin Cocktai\xe2\x80\xa6"""
2017-11-29 00:15:27,b'A #story for all ages. It makes #reading #fun! https://t.co/JOjmVUK87t https://t.co/DlYGBfCSSV'
2017-11-29 00:15:23,b'RT @kathidaley: For Christmas this year - #cybermonday\nThe Cats of Madrona Island\nChristmas Past: https://t.co/U8xIASYKYx  \nChristmas Prese\xe2\x80\xa6'
2017-11-29 00:15:19,"b'RT @U2: #TheU2Experience: exclusive interviews, live performances &amp; more. Starting Nov 29 at 6pm EST and ending on Dec 1, only on @AmazonMu\xe2\x80\xa6'"
2017-11-29 00:15:19,b'https://t.co/VtEhk8p1k7 A figure emerged from the shadows of the street https://t.co/F7papeqKDX'
2017-11-29 00:15:16,b'The City Girl: Jeb Lyon is the MAN in CHARGE @MeganMcCoyBooks @BlushingBooks #Spanking https://t.co/Uev6l2weRh\xe2\x80\xa6 https://t.co/KKT3Si7MY7'
2017-11-29 00:15:14,b'28% discount #sale #save #coffeemachine #coffee #Delonghi #Espresso DeLonghi BCO430 Combination Pump Espresso and 1\xe2\x80\xa6 https://t.co/8DWTz4K2xE'
2017-11-29 00:15:13,"b'WESTERN SONG @LeighPod52 #NewRelease 5* Bookshelf Reviews https://t.co/sScQAzj6sx ""Powerful Story"" https://t.co/KPIwJXpMws'"
2017-11-29 00:15:13,b'#sff_NewRelease: Happy #BookBirthday to STAR TREK PROMETHEUS: FIRE WITH FIRE by Christian Humberg -\xe2\x80\xa6 https://t.co/OXWPZdqbB7'
2017-11-29 00:15:13,"b'See the highly-rated eBook ""Yellowstone Heart Song"" by Peggy L. Henderson https://t.co/KH0396oZYJ https://t.co/7EwhtBaINF'"
2017-11-29 00:15:13,b'@greglmitchum Thank you for the information. We\xe2\x80\x99d like to gather your feedback so we can make improvements for futu\xe2\x80\xa6 https://t.co/8RZ0vyv7AX'
2017-11-29 00:15:12,"b'See the highly-rated eBook ""Yellowstone Heart Song"" by Peggy L. Henderson https://t.co/ijWq7JFWtJ https://t.co/OheTuYT5l5'"
2017-11-29 00:15:12,"b'See the highly-rated eBook ""Brown Girl Dreaming"" by Jacqueline Woodson https://t.co/sTFt4XQP9K https://t.co/6mDlpyMtf1'"
2017-11-29 00:15:12,b'28% discount #sale #save #coffeemachine #coffee #Delonghi #Espresso DeLonghi BCO430 Combination Pump Espresso and 1\xe2\x80\xa6 https://t.co/wTibylw8Ep'
2017-11-29 00:15:12,"b'RT @BUZZmyBOOK: a mix of tragedy, beauty and complexity, and finally, a refreshing breathe of originality! @DaveDAguanno https://t.co/cOms9\xe2\x80\xa6'"
2017-11-29 00:15:11,"b'RT @EroticaNation: SHAMELESS CAPTIVE by @mnnovelette ""Delectable &amp; Swoon-worthy!"" 5-Stars! https://t.co/wsezxeAM8g #WINAUTHORS #Bookboost h\xe2\x80\xa6'"
2017-11-29 00:15:11,b'RT @voiceBoksMedia: How long would you ever let a baby suffer through something like this? Stop it now with  &gt;&gt; https://t.co/YEn91xVxAq htt\xe2\x80\xa6'
2017-11-29 00:15:10,"b""https://t.co/8wDdVwhC2G It's called dabbin' Guv. https://t.co/80auvnxg17"""
2017-11-29 00:15:09,"b'""A fun, heartwarming love story w/plenty of heart &amp; a hint of #mystery CATCH ME IF YOU CAN https://t.co/Uhasvsfpdv #KDP #faith'"
2017-11-29 00:15:08,"b""@pookerella Thanks for bringing this to our attention. We'd love to document your feedback for improvement:\xe2\x80\xa6 https://t.co/Qudh6xttAj"""
2017-11-29 00:15:08,b'AA:Adobe Acrobat Standard 2017|Windows\xe7\x89\x88 https://t.co/rGpJVEEEYK 9:15:06'
2017-11-29 00:15:08,b'I use this bag for my vehicle based bug out kits and air travel mostly. \n\nhttps://t.co/7NDtELlbvC https://t.co/fMjL4fliQs'
2017-11-29 00:15:07,b'500 15-Minute Low Sodium Recipes: Fast &amp; Flavorful Low-Salt Recipes. Save You Time &amp; Taste Delicious. By Dick Logue https://t.co/d6vIZhLB3A'
2017-11-29 00:15:07,"b'""...sweet story about a second chance at your first love.""https://t.co/x9RC3OchwL #99C #CR4U #SWRTG https://t.co/G00dLRPvN1'"
2017-11-29 00:15:06,b'Love Real Food: More Than 100 Feel-Good Vegetarian Favorites to Delight &amp; Nourish the Body. By Kathryne Taylor https://t.co/lNyNEcAtG5'
2017-11-29 00:15:06,"b'Wheat Belly 30-Minute Cookbook: 200 Quick and Simple Recipes to Lose the Wheat, Lose the Weight. By William Davis https://t.co/RDSGhzsjcl'"
2017-11-29 00:15:06,b'GoPro HERO5 Black by GoPro for $399.00 https://t.co/XINMOsJKDX via @amazon'
2017-11-29 00:15:06,b'Adolescent Counseling ebook Best Sellers https://t.co/lLJEM56qLS'
2017-11-29 00:15:06,b'Counseling ebook Best Sellers https://t.co/Tm1mXjG6Io'
2017-11-29 00:15:06,b'Counseling Children - Top Ten ebook Best Sellers https://t.co/kNlVRjklIj'
2017-11-29 00:15:06,b'Trijicon RM09-C-700304 RMR 1 MOA Adjustable... by Trijicon for $548.99 https://t.co/wFyeA8R9AZ via @amazon'
2017-11-29 00:15:05,b'Santa knows what to bring every woman for Christmas...her own copy of Etched in Shadow Hill Cemetery!\xe2\x80\xa6 https://t.co/QMDG6E5SkP'
2017-11-29 00:15:05,"b'My novel, ""The Rescue Cat\'s Guide to Bedtime Stories"" has #catsupthewazoo, but it also has #storytelling,\xe2\x80\xa6 https://t.co/Q6mAhYPbyp'"
2017-11-29 00:15:05,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Save on the Sony Bravia K\xe2\x80\xa6"""
2017-11-29 00:15:05,b'#Sale #Handmade Messy Bun Beanie Brown Bronze Teal Nordic Ponytail Hat Crochet https://t.co/98F7aZUiEW #Amazon\xe2\x80\xa6 https://t.co/Xp6C79qxm9'
2017-11-29 00:15:04,b'\xe2\x99\xab Deserted Dunes Welcome Weary Feet - by King Gizzard &amp; The Lizard Wizard https://t.co/Xs1SX8ol8i #bbc #radio6 #np'
2017-11-29 00:15:04,b'James McCrone-\xe2\x80\x9cFaithless Elector\xe2\x80\x9d-The Bloody Election #thriller #political #IARTG @jamesmccrone4\xe2\x80\xa6 https://t.co/2jxu2CHVoC'
2017-11-29 00:15:02,b'RT @kathidaley: For Christmas this year - #cybermonday\nThe Cats of Madrona Island\nChristmas Past: https://t.co/U8xIASYKYx  \nChristmas Prese\xe2\x80\xa6'
2017-11-29 00:15:02,"b""Try a #ParanormalRomance between a dragon and a human set in Moscow with Dragon's Pursuit. https://t.co/bMVU3w43j7\xe2\x80\xa6 https://t.co/9O83k5UuJN"""
2017-11-29 00:15:01,b'RT @rushisaband: New from @FANTOONS for 2017 - the @RushTheBand 2112 flip book.  Makes a great stocking stuffer for #RushMas https://t.co/T\xe2\x80\xa6'
2017-11-29 00:15:00,"b""Try a #ParanormalRomance between a dragon and a human set in Moscow with Dragon's Pursuit. https://t.co/lhFP5fQdet\xe2\x80\xa6 https://t.co/56CPfuVtXQ"""
2017-11-29 00:15:00,"b""When a powerful cabal assassinates the Speaker of the House and the Secretary of State, it's up to Dewey Andreas to\xe2\x80\xa6 https://t.co/UKasU5UJa6"""
2017-11-29 00:15:00,"b'""The Living should not haunt the dead."" A bittersweet tale of healing! A WOUNDED WORLD #IAN1 #IARTG #ASMSG https://t.co/np1mNDj0Wb'"
2017-11-29 00:15:00,"b""#Fall Children's Book: Leaf Man published by @HMHKids. #kidlit https://t.co/tYfizBbFtt https://t.co/tG4J3Rt7PE"""
2017-11-29 00:14:59,b'Yard sale on Amazon - https://t.co/Gh1bdsiNPa - 30% off with coupon K6C58CU9 for 3 pairs of garden gloves! https://t.co/FC9nA6vTmZ #giveaway'
2017-11-29 00:14:59,"b'""Ms. Bohannon threw a giant twist into the story and I was hooked."" https://t.co/XlqHAR8JXN #romance'"
2017-11-29 00:14:56,b'RT @NamibWatches: Need a truly rugged smartwatch? The @Nixon_Now Mission is the toughest #smartwatch you can put on your wrist. Period!\n\xe2\x96\xba B\xe2\x80\xa6'
2017-11-29 00:14:55,"b'RT @mwsonnenfeldt: Grow your company and pull through the inevitable crises with insights from my upcoming book, #ThinkBigger: https://t.co\xe2\x80\xa6'"
2017-11-29 00:14:54,"b""RT @eliteluckygamer: #AD / Get new #amazing #offers and #discounts, every day, with #Amazon.co.uk's #CyberMonday! Save on the Johnnie Walke\xe2\x80\xa6"""
2017-11-29 00:14:54,b'After sex I look like a fucking angel \xf0\x9f\x98\x87 Who wants to pay for my friend and me to order delivery? Send Amzn. $50 to\xe2\x80\xa6 https://t.co/dbXGValvy6'
2017-11-29 00:14:48,"b'RT @AUKEYofficial: The PB-Y7 has 30W of power which means it can charge a 2016 MacBook 1.6 times, at the same speed as the original charger\xe2\x80\xa6'"
2017-11-29 00:14:48,b'RT @aarondbrinker: The Narrative of Benjamin White is back at No.1 in Hist. African Fiction in the US! Pick up your #free copy while you ca\xe2\x80\xa6'
2017-11-29 00:14:46,b'RT @LinkedSupplyLS: Check Out Our Range Of Large Xmas Decorations \n\nClcik This Link https://t.co/8sJV8lBDcj\n\n#santa #Snowman #Decoration ht\xe2\x80\xa6'
2017-11-29 00:14:41,b'RT @charlesmilander: How to Live-Blog at Events for More Exposure\nhttps://t.co/ikvbBcs5Vc Start making money online. https://t.co/gUavOl03c\xe2\x80\xa6'
2017-11-29 00:14:40,"b'RT @CharissaDufour: #Free \xe2\x80\x9cIn Bethany\xe2\x80\x99s short life, she had never before experience true hatred toward any member of her family\xe2\x80\x9d #books htt\xe2\x80\xa6'"
